#timestamp_kf,x,y,z,qw,qx,qy,qz,vx,vy,vz
1664954666151782990,41.536587582023749121,-49.21582425081012957,0.081598607393879418748,0.55207196059552487988,0.0066766314352213855521,-0.00089773864426299649754,-0.83376925284050751319,-0.47313696755480516565,-1.0386002739086075408,-0.029555428828388897317
1664954666451782942,41.354156052135664368,-49.537329261418378223,0.080044874492778098074,0.55393639524201698787,0.0085985531103767130767,0.0016991794339622726812,-0.83251285137224118049,-0.40637507384595611404,-0.98924263420883906672,-0.03866340212445802671
1664954666651782990,41.334353703104667943,-49.725251267577860403,0.077625613704942669768,0.55761812777664798713,0.0066672697940693926785,0.0036557441003532966869,-0.83006277270061445961,-0.37183125159550095562,-1.0398734470580355271,-0.040899795515652655198
1664954666951782942,41.229860716168374779,-50.031160545292856057,0.064172435417216566744,0.55787044963238840989,0.008139224008918963249,0.0059830113638825541816,-0.82986656640360523252,-0.40588264851287803037,-1.0451277086800641047,-0.014772685598933077422
1664954667151782990,41.130645323064698005,-50.212316311163725402,0.072398487300610145367,0.55412364644639944267,0.0068424536772387026945,0.0047670136111142161553,-0.83239260019407457225,-0.51867054466355555498,-1.1712288689265100139,-0.040282941968117921827
1664954667451782942,41.08218528655184798,-50.463187803101234863,0.077904047486641883613,0.53938649586753406595,0.010389133747248206069,0.0084428574482278955643,-0.8419518941922002897,-0.26962067426362562594,-0.84259723723161994435,-0.025903962621154023177
1664954667651782990,41.0939727880991299,-50.542056417798434609,0.098873830852208230424,0.52677317991828698229,0.0079814629847776083493,0.0039033771621511236666,-0.84995945598253641595,-0.45837325259585826043,-0.7953503973380656733,-0.0019267421789779526353
1664954667951782942,40.839959931128319681,-50.885688339505428246,0.08476663779427509593,0.51289664867562556605,0.014247926234359845066,0.0059885186221357048983,-0.8583112267820135477,-0.55330798302841266434,-1.0251752952686379317,-0.055404739666515420704
1664954668151782990,40.777752574682445186,-51.095156316178069744,0.076952732255325215216,0.51179132909435709475,0.013967448584862610095,0.008817274051500763668,-0.85895098901052702178,-0.53830079845230816016,-0.99531541916103305478,-0.049798796656662203119
1664954668451782942,40.653942617233418844,-51.332273975598489812,0.071100066417217583359,0.51199120322561086915,0.011997943012248740713,0.0061725582092082816391,-0.85888471677415523242,-0.43227776318365607189,-0.98075655445150955458,-0.04038712242776103245
1664954668651782990,40.498899265113202262,-51.55097255760731656,0.057117774773583492032,0.50896514341131238179,0.012909969163671876705,0.0031138966294753712451,-0.86068468043545254265,-0.53727895539055348095,-1.0082367293595206892,-0.020752612342486244368
1664954668951782942,40.283233605924991139,-51.788214245699329297,0.048952723089063510109,0.50682148732639675792,0.0099305154493904077007,0.0030915551980083182462,-0.86198828712090214133,-0.48387666159463726956,-0.95294201356659424818,-0.030227176794232327173
1664954669151782990,40.226903874586341203,-51.908784728229036887,0.049695072301844653295,0.50825485575268547489,0.006230548225308415837,0.0052785663031041435075,-0.86116799674071342618,-0.53251268939665774571,-0.87896004304263530837,-0.011558409388203075979
1664954669451782942,40.122147475573321174,-52.134636906958021996,0.046441616693314272113,0.50712095869818596405,0.0075931482257921862483,0.0054661472868791846635,-0.86182411116357893199,-0.51389416536010767977,-0.87308547690596549629,-0.027114348995061418601
1664954669651782990,40.041947121641563001,-52.280794406935761742,0.044713898440844203341,0.50673103851951928345,0.0089780111689300515221,0.005307754837455963548,-0.86204111134850525122,-0.47829796709421906753,-0.83589909926690142417,-0.025682660612417321233
1664954669951782942,39.889132326299694853,-52.538735324768857993,0.048616116399276008975,0.50614623843662798208,0.0038846548914431974428,0.0042452759533017064147,-0.86242847379067189006,-0.50063065626179070744,-0.7784537960914450494,-0.016402886140065263409
1664954670151782990,39.766353392967481284,-52.787234278470286597,0.04787000485770289554,0.50593741650641776975,0.0055663991769305332449,0.0079311729552185798037,-0.86251576349338088257,-0.54816984964870429931,-0.99017497313395330671,-0.0065422049342571519243
1664954670451782942,39.56461997907646122,-53.107741773945470243,0.034271431625909863639,0.50658010259711194756,0.0085576265717840736824,0.0080960191918988903131,-0.86211241793248882814,-0.466807339008834421,-0.93239348255924969777,-0.02339313628134546269
1664954670651782990,39.414194567921178702,-53.338377300773913703,0.029145857945905757208,0.50687300809022339809,0.010550072172553591823,0.0098640385432556803441,-0.86189973337409719889,-0.47900901061760198241,-0.89345650936196641112,0.0029859722166020417899
1664954670951782942,39.263460711072681875,-53.528419226795314501,0.015939329187010874145,-0.4903837909297534825,-0.011556616156803830794,-0.0076061435858413043928,0.87139676886945094392,-0.49947664880839770518,-0.7948506495496934221,-0.015042038667823881895
1664954671151782990,39.232628176387542851,-53.520642966881538882,0.015965372240251629599,-0.4652499223675908846,-0.0095311975969951997362,-0.0097136347071372503015,0.88507474899586502382,-0.59802234950513821765,-0.59958217047816453338,-0.023944739043565026193
1664954671451782942,39.059891349453813802,-53.741918799173681975,0.01211402339964183332,-0.45245560985534793996,-0.012736460788054879828,-0.0092367996233352189089,0.89164812858533903928,-0.66821249795207071642,-0.78909803961346458578,-0.021172514511130741816
1664954671651782990,38.987085622249381345,-53.912941593249591676,0.011026784641157628269,-0.44987541935114633285,-0.014288352432842821305,-0.0079489032580533115768,0.89294163582250918321,-0.52835836954865167403,-0.7360962854865230609,-0.033449460426713414907
1664954671951782942,38.915453761944519329,-54.105432188438079777,0.0056451990744669083844,-0.4283420784640061818,-0.013680760760764902606,-0.0081026013515195643988,0.90347675590104681298,-0.48391524612561120922,-0.6748120226526741483,0.00071829427883240287711
1664954672151782990,38.721036320352318683,-54.318329206062642811,-0.00077597337362717835538,-0.41512870897307407869,-0.0097338633200808391543,-0.0076928857749726181972,0.90967808943585504178,-0.73918619661423434763,-0.55029590114284621105,-0.059977351902346889845
1664954672451782942,38.454414852546626946,-54.63975450119230004,-0.011445398428859995116,-0.40627338632968690302,0.00026469051226420120667,-0.0081439043703097832583,0.91371524137487636352,-0.64830769961222256548,-0.68650103883923785375,-0.016518139231073446227
1664954672651782990,38.27774436809488634,-54.787431652843174845,-0.015771019839510527771,-0.39155040897765003294,0.0054834421459381572223,-0.007450588121427489767,0.92011015526854800228,-0.65852151152439653004,-0.778803596692103417,-0.03783903651250875716
1664954672951782942,38.086503393280757734,-54.970300702460086484,-0.0091366526416210465389,-0.38601579853376855045,0.0059596203310366578296,-0.011815990745852385235,0.92239724011433410489,-0.73636424618133655695,-0.7674138868399406066,0.011466936660604866438
1664954673151782990,37.943452674324099405,-55.049473500142568128,0.003218254006363425665,-0.37670429431372615126,0.005741232770210440324,-0.012997712353010764524,0.92622457987545536717,-0.66050463226813938,-0.60505577833328549886,0.015673175225773033209
1664954673451782942,37.717943948586380998,-55.253288056735975431,-0.0091030989302888602743,-0.37018626764083389924,0.0095719824816655595806,-0.013311677713167536369,0.92881284640016681386,-0.69409388049852938085,-0.69093500511901795313,0.0095892905661746144497
1664954673651782990,37.55718458223103795,-55.358014927887829515,-0.014281558667339443874,-0.36952886212056107462,0.011306260136470229483,-0.011780234908828207674,0.92907578517960631714,-0.69014454414194814635,-0.65116052217612130359,-0.0034610478549404518483
1664954673951782942,37.391948671071602917,-55.608910257857452564,-0.0081067930384947049782,-0.37080093573554528952,0.012545342609402317796,-0.0097275108576157370832,0.92857668286952543824,-0.60584035540104375084,-0.59475339765460999431,0.012152553305146336984
1664954674151782990,37.366665997141026878,-55.707823820897502287,-0.0019278890019663935326,-0.37220355758389767065,0.011626364356317833021,-0.0074476028769190636206,0.9280484214657829245,-0.71490252142330945606,-0.56578417946596926136,-0.0093806178622097054903
1664954674451782942,37.097944912731833256,-55.876015794245184054,-0.011549739812306236003,-0.37604092775739883514,0.0028688952775528940749,-0.0093897899638052482324,0.92655103579655895274,-0.78261912391061749794,-0.6872315391624844727,-0.0064018371187874664741
1664954674651782990,36.975309107510966555,-55.999436575230113533,-0.0096911726059973647696,-0.38019825054027428513,-0.0029828112952220032367,-0.011013175118429169297,0.92483463554124212269,-0.65964386700834332089,-0.85901680376041822385,0.013702164258462618679
1664954674951782942,36.731938014136630954,-56.208673333981813869,-0.023444431241774414676,-0.386689003957309263,-0.012188525461362488544,-0.0091042111527785789249,0.92208468559285106103,-0.8155835269342252003,-0.732926203192538539,-0.057125504319289921451
1664954675151782990,36.579702861667115599,-56.372053237129748027,-0.022829020754874286558,-0.38984417098046114658,-0.012219334155305088332,-0.0096238785512409892597,0.92074947254233519001,-0.7114830759555343942,-0.80323467449524488249,-0.029221587090742396492
1664954675451782942,36.329840140591684872,-56.617465570819589971,-0.018351033729080520884,-0.39269878649308276319,-0.0071059694524395287246,-0.0087461520802113602163,0.91959810412418230285,-0.69526040213535800216,-0.69142180014035337088,-0.0091102952675082109202
1664954675651782990,36.159768253011314698,-56.748818966209576331,-0.019531813893147842442,-0.39361582874344275274,-0.0046098889393088966424,-0.00057933512959492002286,0.9192632879960925818,-0.80984486734073035663,-0.84515951720800341906,-0.002995431852628004446
1664954675951782942,35.788690897872889707,-57.001665988136338115,-0.026321953789477454261,-0.39435739365236704979,-0.0053862066983482491736,0.0028164002951584499179,0.91893705047652285423,-0.69440901333670657092,-0.70744491901271633338,-0.025318647054075743563
1664954676151782990,35.727102049469557699,-57.178341690488338145,-0.043931588691003317648,-0.39654998477030062309,-0.0050551349251208603161,0.0065793879461155113653,0.91797563521251324126,-0.67905065577416567901,-0.65373900329025835809,-0.019394211178126473383
1664954676451782942,35.495036241307992952,-57.453384649102773096,-0.046672306012946036813,-0.37367366680132052537,-0.0065086576459450961804,0.0076722767561679047765,0.92750566806045975365,-0.728329123710761972,-0.7785497428005383469,0.0013295884145079726879
1664954676651782990,35.372619881993614399,-57.521064974522914781,-0.050042369943689317402,-0.31971526017566925804,-0.0069263564159858740515,0.0083363686517171874113,0.94745167842761501831,-0.29990141412271137389,-0.40477863484404352779,-0.026882406319374954617
1664954676951782942,35.281399297196109899,-57.540181416093048483,-0.056378929341673898745,-0.25419830476441129807,-0.0041478840359104362026,0.0090704051716831313873,0.96710069003333098969,-0.41139768111646635163,-0.10045456806272712313,-0.0031223497262341769198
1664954677151782990,35.208123885305518286,-57.569080403722814765,-0.048352653676470222499,-0.24461801740014421647,-0.001359299223552718882,0.01201021761385294255,0.9695441880294630721,-0.51726359530518140062,-0.31883109039253099137,-0.0079017916234611976223
1664954677451782942,35.076075955652498806,-57.68750178490721936,-0.026278543749272915975,-0.24305175057947331352,-0.0036139130086614451066,0.012127710792743275417,0.9699307732018539463,-0.9229959081222960382,-0.43198033631705012869,-0.010118299534465488229
1664954677651782990,34.873503994858630506,-57.861653041117975249,-0.050966361950716701501,-0.24281726920840551731,-0.0016522166232011987336,0.015241073508679744974,0.96995090269183481535,-1.0830429820273301811,-0.54073148156594652569,-0.036509618074495500673
1664954677951782942,34.404860092790990223,-58.018804668277276448,-0.073070368579240402296,-0.21929873664456597804,-0.0072323137537695985841,0.012531125506031685901,0.97555047467438393838,-1.0334737839214043209,-0.44330390371433536778,-0.01319895192075735274
1664954678151782990,34.2447781770712254,-58.086081700600928457,-0.062268843748333781163,-0.1871511149210777214,-0.008576076753441118708,0.011405082083921210673,0.98222748647855251392,-0.60309236542888788879,-0.24823405616145313712,0.023565191919275758903
1664954678451782942,34.116129242285410328,-58.13888197591359841,-0.05282037217685334185,-0.18109904827686457152,-0.0024925862602220832248,0.011960730323077832862,0.98338896813879672631,-0.48439650889378893517,-0.16872727000723744539,0.0062263971620220986969
1664954678651782990,34.008436780676348121,-58.172767205898040288,-0.034679044522004730255,-0.17880916739076699318,-0.0011014576231528300319,0.013236864026099531486,0.98379411152887019654,-0.84155944593601073045,-0.25020389726233988048,0.011785322525595845478
1664954678951782942,33.716315428301953716,-58.272857287356195854,-0.031512962153690149414,-0.1752305481340454274,0.00049669679262586959121,0.015015470886976379009,0.98441279142795579116,-1.0891363080778713179,-0.35636047161551076545,0.00078841940108157620992
1664954679151782990,33.485549805163927317,-58.348895361704741447,-0.032201558272491201396,-0.1753970656736303646,-0.003662764604481789487,0.012997064678562843948,0.98440516547724044027,-1.1627363133478654245,-0.46238743259465225899,0.052944722298235789848
1664954679451782942,33.153835451428413705,-58.487040540577162062,-0.031361893118382354328,-0.16501956312515006497,-0.0073485635293946364316,0.012333231850679665653,0.98618580084695794952,-1.116632841097287665,-0.43408753660519644457,0.0069025687405713104239
1664954679651782990,32.980199058045137406,-58.545054677662058396,-0.035885037102118308439,-0.13459347693414602798,-0.0047928952768418724845,0.011811329788454946049,0.99081891211778483353,-0.8456356818343877535,-0.26059068685391401088,-0.017444633562280403849
1664954679951782942,32.700191473199161862,-58.615072956887331657,-0.039096919441099414749,-0.12325694331102642065,-0.0028665260265872570186,0.0082912978495051879724,0.99233601332115906057,-1.1269384035440284109,-0.33594178083757769704,-0.011052524376342980419
1664954680151782990,32.561513667864161903,-58.641145419022770113,-0.03731242785157232178,-0.093764911480257784326,-0.010892890917926634567,0.012742436119095137612,0.99545322171576700043,-0.92830250475542297472,-0.26112623144889779425,-0.010542515632748822654
1664954680451782942,32.372343908083337283,-58.720211740388450039,-0.033526045739203799712,-0.080620431180812995864,-0.0050924924329062894873,0.0090168644800334724759,0.99669107989987992813,-0.97943349760362885537,-0.18578472467037168703,-0.014896111068860611731
1664954680651782990,32.21021357154898368,-58.759751357583787978,-0.035902446239245024151,-0.079648477444338644515,-0.0073977858910892393268,0.0067167775816182398452,0.99677293186744742037,-1.1623673272540246959,-0.22149138974341106567,-0.025106819094124321889
1664954680951782942,31.742362647578044488,-58.791623953561803262,-0.031992354121480000295,-0.073892662810742429369,-0.0051511506207543274541,0.00672399945909095062,0.99723022811249251163,-1.0298455320142878566,-0.11496668084005277899,0.0022062745652474853586
1664954681151782990,31.619548546358359431,-58.846621385177350305,-0.028422756901691104137,-0.075982701087022305741,-0.0044655232607939722433,0.0039905243616821196515,0.99709115127597325312,-1.1412625708505141908,-0.19379584052512027759,-0.010464087189530426464
1664954681451782942,31.400550987325956953,-58.906362135435415439,-0.040295787138205294009,-0.080602656901361008357,-0.0067159149078905968147,0.0036873472654081027207,0.99671686634547085326,-1.0824529763842116736,-0.096304600682663346611,-0.036823812117029515456
1664954681651782990,30.940592620770750898,-58.896155927341048653,-0.046411662564717383328,-0.076759256309542223118,-0.0085508474151077019931,0.001991357492441984782,0.99701099997674358377,-0.89188882994062324006,-0.21718667337798308603,-0.0032455741529009429769
1664954681851866961,30.834006631124257325,-58.928791379339507728,-0.037879951887142326861,-0.079549531946364465673,-0.011008929619863265514,0.0026794973212092045023,0.9967665201690134591,-0.5489984649010359874,-0.11588161760095480601,-0.026041375858752907613
1664954682052038908,30.673410248321740568,-58.948092975545598904,-0.038123065644219494841,-0.083598750615073075254,-0.0051391549308232881837,0.00033203688944822380355,0.9964861904380306612,-0.9504790232883705281,-0.16211240872279805703,-0.0087939274477998319313
1664954682252151489,30.451504501877391107,-58.971767255879079528,-0.045036476365839059333,-0.091186028537019944706,-0.012033191223494913921,0.0058207701370458090132,0.99574415847828889881,-1.0864879246315324313,-0.14226164233992558139,-0.014182249552117866254
1664954682452244520,30.292883065844147694,-58.995419909986651419,-0.046469630162985289812,-0.10100650744198065578,-0.0083496905420109394924,0.003499027763768884549,0.99484457325098452074,-0.43940663542445412837,-0.14158625882821734843,0.0043994945896425313031
1664954682652308702,30.183786649095182497,-59.034032705938123797,-0.040957487431636990793,-0.11149633103786997512,-0.0012224234006232737471,0.00016707837102844375608,0.99376407961393975476,-0.74421644331865755007,-0.17652169133178849392,-0.016749740686884714846
1664954682852346420,29.939646091301060693,-59.067049251766022167,-0.045929378223605897558,-0.11863164745895411756,-0.005336249152116342466,-0.0028315144283361875187,0.99291995608518335281,-0.86269885432701698402,-0.2712481353300003617,0.023029715438942437167
1664954683052368402,29.831153775408868256,-59.109667442715533525,-0.045477991293214087287,-0.13197551582877570242,-0.0076278476700496148505,-0.0038073611561393783283,0.99121631502042839568,-0.67523733852206868633,-0.14894856313722165675,0.030042068814350664924
1664954683252382994,29.834643629636016016,-59.168914610973928347,-0.037798067092316971205,-0.14604389689441299449,-0.0046671975247746192578,-0.0020055893921845048197,0.98926506814824310965,-0.54145736209261796645,-0.13035161990084587202,0.01809719142654006227
1664954683452394009,29.648183874964082918,-59.198284059391241385,-0.041401631856047428626,-0.15656759237916345606,-0.0057776600066369795949,-0.0040814920981131009095,0.98764191338950990673,-0.70911276382363419568,-0.2885487714973559159,-0.0074984817778163820323
1664954683652415514,29.432907958821200367,-59.214420217363880283,-0.053970438706279981467,-0.1725167443589587235,-0.0071009783901865818068,-0.0037776023981710513816,0.98497374520431180134,-0.74599097316728579798,-0.19085062763480359349,-0.021958753864876945361
1664954683852428436,29.378362329079312332,-59.275412811179528205,-0.05004755775133631901,-0.1929554690192157862,-0.0031217584343537249474,-0.0056447590109983064935,0.98118631171432435512,-0.48981127819060632511,-0.294170103890417034,0.005199675664759338678
1664954684052428484,29.280694141518999629,-59.342218331691299227,-0.047800704277004862908,-0.20705475993933170065,-0.0010587889128977421693,-0.004427858940788423521,0.97831876166089315472,-0.71249395415416705291,-0.33181780904211943817,-0.0076974958682319589293
1664954684252428532,29.12493011719365299,-59.420235768755432559,-0.044014588453024097725,-0.21652124973069813985,0.0018517468884055262625,-0.0059579961030249688897,0.97625796884376503382,-0.788281987576048504,-0.34968268942725116988,0.0014517375810459091229
1664954684452428579,28.926155907361941644,-59.492594133160679348,-0.048828277783181023297,-0.22428219377006250457,0.0020316021990790782831,-0.00066576247611647618695,0.9745218965782748155,-0.91673770474572990885,-0.46731956016080306027,0.0031985590884154087993
1664954684652428627,28.780814846625087711,-59.579971635625625481,-0.042260477738847238016,-0.24982981240249585442,0.0053988805387081761564,-0.00056332288491260694777,0.96827454763160492046,-0.65456888125544421264,-0.32297271967964097383,0.019726984352607584983
1664954684952428579,28.671030892070117346,-59.73306040710071585,-0.035092143969030917261,-0.2659364700292684569,0.011735745273709147912,-0.0018606630162176038962,0.96391732224521309291,-0.7647871495851248369,-0.51165247074107966796,-0.0060331296828215197348
1664954685152428627,28.366643765032591773,-59.789776969049889033,-0.035070371294582937394,-0.27038183359842377085,0.0088021761096691766152,-0.00076413210738637360551,0.9627126268299437406,-0.69058869329774508206,-0.12455253978071134657,0.08942855807948241198
1664954685452428579,28.232974038323202848,-59.856217640892538157,-0.01628945369782557398,-0.27466748283750125337,0.016908624642361883006,0.015704329708088597684,0.96126231919951676819,-0.36541389635744658815,-0.21938744264835707831,0.018471126403042506525
1664954685652428627,28.188600815491792417,-59.893205717177636416,-0.015564141803186394217,-0.2780711869688368143,0.019193832127312886876,0.024803767920762661431,0.96004832424359920484,-0.2743316994919032803,-0.080256704266381373447,0.029486101057898721212
1664954685952428579,28.248917459139001096,-59.962332463093332535,-0.0068887494175687924783,-0.2919242575300579623,0.021046603980113005178,0.031771128289537146905,0.9556818841715258861,-0.39937668067554321638,-0.072190180173639609262,-0.0024049984799165910476
1664954686152428627,27.915638470499281709,-59.942516408071149669,-0.014585770318981538737,-0.33159296468024590521,0.014848559614954478722,0.035213293520997432373,0.94264821116433983317,-0.26497920683397957475,0.14761300837073498826,-0.027271082926262537466
1664954686452428579,27.955404915368941232,-59.94996212050627804,-0.014754450956373562492,-0.38976461784665955568,0.018931596702480148892,0.033559096637193419621,0.92010810471054804704,-0.21072614685364565723,0.15370596360454857887,-0.042280479993443559339
1664954686652428627,27.751605704747856151,-59.904768065812675104,-0.0088916695046659822294,-0.4032684259062047083,0.025731976141172764605,0.034185452711230829292,0.91408084811680057058,-0.081724452057552327,-0.23280422189252059084,-0.034038324074818007703
1664954686952428579,27.862318758223377557,-60.042592796218393403,0.0036658426478896801587,-0.43791148345185643143,0.028050648353291664228,0.037966528432731426468,0.89777794387405185361,-0.1435610242824227889,0.039073132499211571389,0.061563579050556586914
1664954687152428627,27.682563054367026467,-60.030549440208098133,0.0078968864601501043143,-0.44377319622048411185,0.081416422060181861675,0.031708772583473335271,0.89186953657831746778,0.27245871280487976573,-0.15865728573381918109,0.058838129717898625393
1664954687452428579,27.747174736950082519,-60.12038200310070124,0.023544395100252461794,-0.45467200772415894416,0.11200508097154437959,0.03549571821552628681,0.88287500883024394582,-0.31870779666516901862,-0.31777695128455119011,0.00073508736324773976678
1664954687652428627,27.696950821928552955,-60.188060085337859562,0.028667953813098161209,-0.47715268784643732891,0.11054509506100797245,0.043771744017128882964,0.87074056346570372078,-0.30952207137660153746,-0.069883368798570932867,-0.0068375412607511454333
1664954687952428579,27.655836371094839166,-60.230911784380538165,0.029149644352647652995,-0.47922764632555131525,0.10860698589961807758,0.049715549014151358409,0.86952501389971126322,0.037351556620975112644,0.037972785962979538343,-0.024912567745018737719
1664954688152428627,27.565702014335077052,-60.196731373090500483,0.024424330926685673682,-0.48425857849270570465,0.11135214341044412378,0.052239266699992965848,0.86623633514692166546,-0.14870813402305355089,-0.10545241587407466755,-0.0061760625623171576393
1664954688452428579,27.649137855177599477,-60.290872953867946649,0.03341610642968764755,0.52050501989068842512,-0.10701649827433963591,-0.068280892639915671816,-0.84436941741514204285,-0.29285826850319818249,-0.31876859315181171883,0.028441479407648531663
1664954688652428627,27.517040167509627224,-60.386088305065371173,0.056313984805460619298,0.55213573440586949381,-0.096133489398906257772,-0.082164336343578392441,-0.82410770220966811372,-0.44963171676424384948,-0.51919110537165424901,0.047152030378468968996
1664954688952428579,27.496940569372945617,-60.576411029288443899,0.082656406587785419271,0.57480718557897003684,-0.091269708061982382508,-0.050060591171052111481,-0.81164060827971595824,0.37763595701236907232,-0.28824863763484637191,0.1255545272955980729
1664954689152428627,27.550628642208831565,-60.606677566579364225,0.13066177746636781221,0.56682670067999263441,-0.13782394449532245351,-0.024378710004069655687,-0.81186065936127249643,0.13598383718040427115,-0.53184047229921538325,0.14946336388481548663
1664954689352499962,27.479714158832077686,-60.784866592851635403,0.13672146112995312017,0.59054550995673504854,-0.12356303975527459238,-0.039055104892026730468,-0.79653177881252634762,-0.88472637097448292298,-0.88016831592398547812,0.094402581103331439927
1664954689552500010,27.452193544783153101,-61.013186917366297735,0.068353596167386565519,0.60658261183685202589,-0.064696967228447643805,-0.06368910807862840362,-0.78981993831554508922,-0.846342643373759973,-1.0638973744680397804,0.12838162462913693673
1664954689752500057,27.270228539137683299,-61.15931971643153986,0.14346827856215385588,0.61159984445480386483,-0.070539069844274410181,-0.072137419292109844493,-0.78470762875496324895,-0.064115200982025721821,-0.79915457970544512278,0.15578788950613597919
1664954689952500105,27.236275372700262665,-61.320380847728010565,0.19122851803606483179,0.62048729035300487222,-0.063365352301605754048,-0.074284847118264205057,-0.77811446209840751109,-0.29115083289304161118,-0.45786965611168795043,0.090965693604714417675
1664954690152500153,27.216375102454374968,-61.453889235355312337,0.24469142981816782711,0.6317527391143672455,-0.063046043806688600863,-0.074644645334510151269,-0.76898754860186335769,-0.14724771008289419538,-0.92222625576671890535,0.15913405340858932657
1664954690452500105,27.156772350287337048,-61.616785583979236662,0.27790188176082658567,0.64218422529594598736,-0.056146192364525650265,-0.059465358904048637445,-0.76217510911497410309,-0.067633546278505721205,-0.022091935823305819397,0.0031511105336003430999
1664954690652500153,27.102717535236429569,-61.605261774399984631,0.29059179919207878129,0.64837125701442055448,-0.06278871785721786003,-0.062503695102806428041,-0.75615182211370812748,0.065811233910044952822,-0.4571753437749078719,0.071218057720720706616
1664954690952500105,27.217763341241006714,-61.790414226196396896,0.28373103180529846146,0.67279416375102207848,-0.055274828622119992483,-0.049840812865382701224,-0.73607649053360946212,-0.047106628794514063263,-0.69994266593085041617,0.11419181094100072649
1664954691152500153,27.326399716566843523,-62.021155941130182043,0.32691102251155135239,0.69327118178902868983,-0.047552910926060107388,-0.041222677800801327264,-0.71792372853822838952,0.086438283472467347668,-0.92588823121699315166,0.094632973093030980927
1664954691452500105,27.257799455453199045,-62.281997193741652552,0.33241328580297080375,0.71477753056885651173,-0.036910858818369030043,-0.027217611114357772445,-0.69784659628058964831,0.020613920927670545402,-0.97298514774040345543,0.047747415405228928187
1664954691652500153,27.131456387603311242,-62.467471534418791634,0.3645162564442639419,0.72358299479226551032,-0.027217935127198333856,-0.01650744314472357005,-0.68950296444300407384,0.025628014877247619341,-1.0496368108041000955,0.087870285415381013672
1664954691952500105,27.186079767973676979,-62.811891490511435165,0.40194156281440585055,0.73446713289312848261,-0.017251494656678877104,-0.0086808486341878286774,-0.67836941226653735271,0.08182638264505881498,-1.0555694723742685692,0.026191246831595155209
1664954692152500153,27.130146575095231753,-62.99151639445123152,0.41390831748704115522,0.73677563221624453593,-0.011142191337071291959,-0.0038610252495417515459,-0.67603447532546923071,0.070482378468589679255,-0.91529856642203055728,0.037898991006300945805
1664954692452500105,27.225479841368009915,-63.252759554295870714,0.37359348036560502404,0.74089151654592433349,-0.005107878451256123338,0.0018568464965273421326,-0.67160272662422582091,0.007817061524699978059,-1.0389936803537334065,-0.026509221306689239456
1664954692652500153,27.203057030483424938,-63.470578926270839304,0.35509506483481839689,0.74252583856040788035,0.0066378476212893494993,0.013592014502370436402,-0.66964660470347037169,0.095265396460989179572,-1.1311185362842204327,-0.07420429352824735314
1664954692952500105,27.305753388875611876,-63.773177748687160715,0.33187115042245601826,0.74534032347405831942,0.021509719835846503183,0.027221390714175678488,-0.66578084235261258961,0.097658941508368846129,-0.95662958161056488304,-0.049056790539192651757
1664954693152500153,27.32587967833065079,-63.974636877923664713,0.30874266294911512087,0.74767780117281978924,0.025986566640624302743,0.029833560784413144101,-0.66288201260747103838,0.035593351147547615254,-0.96710002705546194157,-0.11616508618596246838
1664954693452500105,27.352494785922250031,-64.258585028619066293,0.28770928551113572613,0.75421855162000261963,0.031924849774620719933,0.038807778985379612346,-0.65469774449688933338,0.06397715449995333703,-0.6086998630750444228,-0.067366049873195166242
1664954693652500153,27.3804084947303501,-64.377999205237216529,0.28583034663089840199,0.76748021328993520918,0.029670089751915922072,0.030679373000416624434,-0.63965036078692949495,0.25835737747337467196,-0.74152677893040186419,-0.059734248710063136967
1664954693952500105,27.450254030128164118,-64.673734210589898908,0.27061978615881682186,0.77547731436907751945,0.035202779905631864654,0.037857298526799122718,-0.62925553166745407108,0.24107936995740411601,-1.0979274524165805182,-0.093964964773127490627
1664954694152500153,27.586669646344308404,-64.847479988808117923,0.26305661938752827878,0.77633525567033268011,0.023651560297380271741,0.033192748330935516188,-0.62900112556100951089,0.1876455298131500804,-0.80435870033575596061,-0.060345285967960848872
1664954694452500105,27.584614120856041808,-64.981083024953719018,0.25878128717605930476,0.77292100480365355519,0.012545600467902198391,0.018976498107167633772,-0.63409433112258462018,0.13966526321500311036,-0.5635505432164119588,-0.030555357003392142473
1664954694652500153,27.577372033362721027,-65.095457241017854244,0.25387280791452682127,0.77064734782250143841,0.007040879062101808826,0.013329821108788953918,-0.63708351664862905572,0.13778744172722645622,-0.59125509907191298176,-0.019766810744909910774
1664954694952500105,27.516448695547175873,-65.224428417909052769,0.24211003126579314082,0.75958925524400433549,-0.00041645997722806148405,0.0061080945078952481042,-0.65037426229858430471,0.12642372330799214741,-0.50423992281288398942,0.0008017237080970331109
1664954695152500153,27.671458926865682315,-65.374090195202100517,0.23053621104852303758,0.75997663996364184236,0.011910265104289032012,0.018646916975077695161,-0.64957366386118375878,0.14642705768686239964,-1.1034551168441133484,-0.24766980827596954406
1664954695452500105,27.728873815657195223,-65.681411958006194141,0.1789036599946808026,0.75171725760067076294,0.048434830916765252151,0.062087263050602539693,-0.65476744233832773201,0.14205443288366315091,-0.27711301717624059471,0.015496941822429388669
1664954695652500153,27.752561786467946803,-65.898142289799878313,0.16879909310065832617,0.74828301433168931123,0.061025211130952945748,0.075338406743443150915,-0.65625648837818129078,-0.031311011147390904741,-0.1638621153529127572,0.19014952007501093045
