#timestamp_kf,x,y,z,qw,qx,qy,qz
1664954648952109575,40.165801078100564325,-32.483697263527247401,1.3877245122852992498,0.80919994301156172867,-0.00090368439392577131885,-0.0019945311522191959235,-0.58752928223031752886
1664954649152147532,40.231321373881975489,-32.683595566020770207,1.3881012430780628186,0.80825753896101448781,-0.0016509378813715667664,-0.0015132619615096597719,-0.58882487651535575512
1664954649352156878,40.290131534741519204,-32.87329075979442905,1.3894024814384655642,0.80742985992760185621,-0.001170891828222384197,-0.0030917537820235236647,-0.58995431299105127732
1664954649652147532,40.385745046827636884,-33.177695437416353741,1.3903739970115565061,0.80715406861199645583,-0.00080268870456638588898,-0.0030588953607453392598,-0.59033237114522052469
1664954649952147484,40.464618707029934797,-33.433827388186323049,1.3930541786673946714,0.8072314349067059025,-0.0020178308906942041268,-0.0060649175329770899437,-0.59020043686979350994
1664954650152147532,40.514687905181737904,-33.604737600120238028,1.3933585826951639941,0.80709481371617519674,-0.00077597271471450675155,-0.011391558916863418066,-0.59031143642441630259
1664954650452147484,40.610578030303443597,-33.900319296942583946,1.3960155191692764642,0.80715082447558916812,-0.00046474487563420106015,-0.011839147333130989326,-0.59022636776107917367
1664954650652147532,40.687535291500701362,-34.097170651896689719,1.3956107136156172821,0.80791692447296403756,-0.00031322463127458807222,-0.0075874323261754580278,-0.58924746580771247828
1664954650952147484,40.775701342599177224,-34.380711383786007218,1.3961799453080483424,0.80762365709901162703,0.00068958777909735951249,-0.010844269431765956452,-0.58959812994366378458
1664954651152147532,40.828833382005633723,-34.558004540683086248,1.3982905163364010015,0.80741635423922830661,0.00105049869386489368,-0.011196169832438481601,-0.5898748792673847996
1664954651452147484,40.913698755419616759,-34.804250151238285582,1.3983036011279401656,0.80827229137303746587,0.00038750656369722905796,-0.012351628879425830682,-0.58867919119968892261
1664954651652147532,40.980455121284080633,-34.974488166543032719,1.3988575598182590998,0.80923724867375290692,-0.0031115236966512177692,-0.0095129857528302701891,-0.58739671171339846723
1664954651951985598,41.063282392532158838,-35.252034518426576426,1.3971157914066334449,0.81106147885335155845,0.0018402954532299622796,-0.0088137144966834845422,-0.58489162185840171126
1664954652251815081,41.172122545064738119,-35.542305504935903571,1.396048645677756106,0.81235491949545890478,0.0028362693215979962666,0.0014640512856344508382,-0.58315460810357633292
1664954652551696539,41.258941510777866313,-35.833151169610474085,1.3944614139246405138,0.81280066123073690942,0.0080007444087393242427,0.001023338298275277029,-0.58248607367167259952
1664954652851591825,41.369059664168425172,-36.160903938976012739,1.3873213843541927215,0.81336426670785033632,0.0098586600097250211283,0.00373190406514334631,-0.58165922102963563134
1664954653151508093,41.475851754909008662,-36.466048467223309615,1.3824037535735174131,0.81561384081561760784,0.0083337244287288673311,0.0032950178129965861963,-0.57852722893217745082
1664954653451481104,41.574781825281498016,-36.765149437153979761,1.3753462488103616046,0.81657232750200636762,0.008597092449385368082,0.0014309764151422110084,-0.57717733524212200269
1664954653651484013,41.64850349882465963,-36.97908267401827942,1.3724377947060810712,0.81689604992059239308,0.010261157939410021911,0.0030898060388231947219,-0.57668536084424770749
1664954653851487398,41.718821793445350465,-37.188622126757643116,1.3681365350282392868,0.81800574574051909682,0.01127442143364014264,0.00174589393748120149,-0.57509689554270970735
1664954654051487446,41.788175466882769626,-37.392733967643138726,1.3625760889680311738,0.81837016058602374269,0.0099879266620558210255,0.00040584162962038869589,-0.57460452219576652055
1664954654251487494,41.850619897762463495,-37.575701964203872762,1.3653397790206247553,0.81875912051538524139,0.0045477268682040912842,-0.0087420384616981126197,-0.57405260871169427883
1664954654451487541,41.914153487530782627,-37.766243628744703642,1.3621666426173639763,0.82004361741864872926,0.0044734049730625526781,-0.011293636525522135483,-0.57217209649280964534
1664954654651487589,41.989250367719243684,-37.967077739623519506,1.3601356931711663378,0.81969306265132479972,0.0057722554869840533506,-0.011280598755043195688,-0.57266282597347484273
1664954654951487541,42.106493788474224971,-38.30341591161284498,1.3637043895738356625,0.8167091039903010552,0.0071714215010548840873,-0.012674277193385586476,-0.57686581882045495639
1664954655151487589,42.175011862617139968,-38.483756700461135836,1.3667414641257344954,0.81471936146380752319,0.0029415070470447343166,-0.015332932296314223664,-0.57964524567411379596
1664954655451487541,42.26632199058877859,-38.770361829400890485,1.372707592955139555,0.81042916277866694497,0.0036714648363416909314,-0.018718378337182244725,-0.58552601550220639837
1664954655651487589,42.325735986942397915,-38.957729560299341642,1.3759233323893378387,0.80664145450859547903,0.0051178183489361634903,-0.0209334195453157422,-0.59064808795414747156
1664954655951487541,42.422309479256377074,-39.245122227668758796,1.3800093939074959959,0.80311415528412521958,0.0025922574203026418037,-0.020154303726469303265,-0.59547857885880461914
1664954656151487589,42.481982697258573012,-39.453725028527856011,1.3844098372393864871,0.79839472448248172132,0.0049549675161672593338,-0.018342441983210746453,-0.60183458449382376543
1664954656451487541,42.56336949985076501,-39.760458010366519943,1.3897719078945920401,0.79423702391521322497,0.0048829176461255832317,-0.019160939228739272411,-0.60728623022534855558
1664954656651487589,42.612470069967564257,-39.947816302366035757,1.3932648692246825117,0.78649000471533481171,0.0026328251587976574111,-0.020807249310604743198,-0.61724678949950240181
1664954656951487541,42.680755263207849737,-40.232342648584683786,1.4006422465996444249,0.78241271581183979844,-7.9455471701463783033e-07,-0.024706123055359959645,-0.62226999740963906405
1664954657151487589,42.722895067388435564,-40.421495454789706514,1.4069825212119748681,0.7813869966626028063,-0.0030252281441370040133,-0.027383615174034845602,-0.6234383266361427367
1664954657451487541,42.795375138274785343,-40.730937332230780612,1.4180611905527518157,0.7768252877018131386,-0.0043323167212749123106,-0.023570651539424267162,-0.62925998431738816574
1664954657651487589,42.83843894347018022,-40.938276585763794913,1.4257198275645122099,0.7710312782226921291,-0.0040386131101161956009,-0.022584459968915341493,-0.63638384630144206877
1664954657951487541,42.896784814000831432,-41.253638940700085413,1.4358177627696904199,0.76777071080907244305,-0.0037899553518253490357,-0.022803881105541594365,-0.64030754714301629793
1664954658151487589,42.932271021782462128,-41.467226866028767063,1.4449528257014767618,0.76622723539131920578,-0.0045959789069369635928,-0.025489795200995358365,-0.64204748354233232011
1664954658451487541,42.981078719458494675,-41.769197643670409548,1.4585105386064123323,0.76515078775788025744,-0.0060243742294910996096,-0.028096547034482530908,-0.64320957938579303992
1664954658651487589,43.013246899390516376,-41.982654579705979359,1.4673980159826707226,0.76128112298068506547,-0.0042873156566047071134,-0.029097545393586693452,-0.64775458595881030277
1664954658951487541,43.050868948231745037,-42.255922112814857883,1.4807298857076258702,0.75002000516422273613,-0.0056902596803909931411,-0.034555740709771111396,-0.66048733041929341692
1664954659151487589,43.066930280302116785,-42.449850421219416319,1.4889878760469690278,0.74777536514311215843,-0.0039960238252279298501,-0.036662685290745580802,-0.66292675511595089421
1664954659451487541,43.097015911634983354,-42.775200919301106239,1.5029218605775165329,0.7452134030858552638,0.00089950143399241571426,-0.034629509547251136059,-0.66592565042205698056
1664954659651487589,43.120936611993101906,-42.970033405751173916,1.5141742258122925513,0.74456671164445054067,-0.00063826387134669599309,-0.033044184352618903577,-0.66672939523779328752
1664954659851575851,43.143852520576743359,-43.192183902347338176,1.5227699599531869801,0.74374303134269814652,0.00185651128208852087,-0.030170588380220197261,-0.6677818448832496534
1664954660051714897,43.164093585272354403,-43.420511319082287116,1.5295517707464996171,0.74108710132887756217,0.0029307358988776358033,-0.030197253311474891307,-0.67072307623032634272
1664954660251799107,43.186965704708889291,-43.619369761366186822,1.5393417566019969023,0.72387973593772081404,0.0027009464541450319865,-0.030091006727870437537,-0.68926436449860017941
1664954660451859474,43.187133441504713005,-43.806390538245956634,1.5457999800305795013,0.70138353083055515746,0.0013726963433257266447,-0.031402588347644387612,-0.71209067954794136313
1664954660651899576,43.187974412807157876,-44.001298418909520649,1.5512591849247048259,0.67707541972270879338,0.00045133900201792649881,-0.03088781268566658314,-0.73526499671960166005
1664954660851917505,43.176750839906496537,-44.208217082494449812,1.5593839169783363374,0.66284289571157550824,0.0012417446649024528951,-0.030149745234827673296,-0.74815021660941782855
1664954661051918983,43.153199820016837407,-44.412264334272791189,1.5658870528866761784,0.65173225593199746175,0.0016463952846936017425,-0.027856527529752025951,-0.75793559746985794678
1664954661251933098,43.123692168432626204,-44.623474051488443592,1.571439708116492362,0.64782172432543405627,0.0040957199120556777791,-0.027715748201171192672,-0.76127660935473751014
1664954661451939583,43.092241741800911825,-44.823299671558594071,1.57776705839054876,0.64578370382084770984,0.0037842722922963182089,-0.028567036922091487011,-0.76297641617766054356
1664954661751929522,43.049915245498731053,-45.123766065701452987,1.5871428700522716149,0.64452598095452429128,0.0009887495335140273657,-0.026124007086525163207,-0.76413534048781828201
1664954662051928520,43.00480025537469686,-45.409984746797022126,1.5952630765714419514,0.64641729816648174634,-0.0012462572257558085422,-0.026745503326317785625,-0.76251413206940454881
1664954662251928568,42.972540275075104432,-45.591274657776622803,1.601347347230975604,0.64743929744883521593,-0.0016830223836172733109,-0.028655072455364846706,-0.76157626699951108673
1664954662451928616,42.947283528288046739,-45.761452180876233342,1.6095957236180853389,0.64568966165961927395,-0.0062667246413031030619,-0.029534896896992301335,-0.76300280401431308519
1664954662651928663,42.909449325754110305,-45.973367987585120886,1.6142359883804093812,0.644982192509674368,-0.00091171919501605220605,-0.022926584308079603347,-0.76385306959279286598
1664954662951928616,42.861829676581741921,-46.219890771365612636,1.6233143501874893744,0.62397832896354621379,-0.0070596650299027405642,-0.022613917565805431026,-0.78108246487217114495
1664954663151928663,42.814160881284863081,-46.399824720475649542,1.6302800563712493975,0.60470924569270934068,-0.0043592242152351995399,-0.022039303698695850847,-0.79612938302739844065
1664954663451928616,42.715958228534496754,-46.69097457423259101,1.6393991075960618886,0.58663707903318729198,-0.00025290632898606143662,-0.022471954930624846863,-0.8095380688249278478
1664954663751737118,42.635422057787593531,-46.938119239135630778,1.6499758193939768613,0.56147275630875803643,-0.0011137429035446017988,-0.022519892423526598896,-0.82718798228997514332
1664954664051711559,42.519206444959777969,-47.214688046197110793,1.6567940566011611914,0.55344812242102037203,0.00096917282011559329879,-0.020564033513102375483,-0.83262918344296266149
1664954664251717091,42.442582267703208743,-47.395301942332977774,1.6604613050738670221,0.55008163252710362556,0.0021842467739012082391,-0.020450896214807112727,-0.83485758520252051351
1664954664451738119,42.365304636796501825,-47.562898092076707712,1.6632673475246122496,0.54824291256523993709,0.0029012492656342973862,-0.02348206610586468443,-0.83598438038676581296
1664954664651757479,42.276699691917890789,-47.770552784957686754,1.6664147280952097407,0.54804449665763876887,0.0053074678440594904444,-0.020364081885524389082,-0.8361844083349255774
1664954664851771832,42.182925553019416043,-47.968765824136120557,1.672092870424051636,0.54757470665106433572,0.0060943109642622329131,-0.020736357350433522878,-0.83647761691469424417
1664954665051778555,42.108549768181049444,-48.133583221125981311,1.6748011997257281624,0.54733051030225698952,0.0050202779627617367258,-0.022687472961670493432,-0.83659392059587145418
1664954665251779079,42.02295897937004554,-48.310591998136821701,1.6768985898491641784,0.54703162949285977223,0.0050229208235685347123,-0.025818913790931243002,-0.83669860188579714411
1664954665451781511,41.927540788444957798,-48.523404562506037507,1.6810335018396909135,0.54580643109640580857,0.0095016541871215335485,-0.022919746565136782379,-0.83754387566619570293
1664954665651782990,41.838225801796312453,-48.722970836087149848,1.6821131156614237412,0.54690189669747490964,0.010338496050386624531,-0.022920270698888266236,-0.83681903192165230099
1664954665951782942,41.73037403293675851,-48.97097866790969789,1.6862825526129110454,0.55130232251642907748,0.0054976803661351252711,-0.024958061225819998252,-0.83391403632778127175
1664954666151782990,41.650984652754274862,-49.155526466157759558,1.6895710101289622695,0.55392161856217081439,0.0042208249549695858044,-0.025920909839856901696,-0.83215451189358813355
1664954666451782942,41.518183204032759193,-49.478734786082448238,1.6947085789334677131,0.55714453993697377054,0.0062957423567306615084,-0.023072727085067180203,-0.83007106600377444927
1664954666651782990,41.44379358807505298,-49.674691181283655794,1.6978599171403239154,0.55956740547891137272,0.0041348855515599136634,-0.021415267429969794127,-0.82849780197228783951
1664954666951782942,41.327188162240567237,-49.965713818527120793,1.7025349566145293601,0.55940157671220136493,0.0054047570526101641059,-0.019288982767991371542,-0.82865469275344727507
1664954667151782990,41.243481951003765573,-50.166420797643624496,1.7061396350810140721,0.55642261387038105536,0.0045787389974864950437,-0.020321498379095009196,-0.83063827670836576367
1664954667451782942,41.119690667096172376,-50.46536095069754424,1.7133405712568849921,0.54036345218131032198,0.0090191694157224222561,-0.016439303215852754669,-0.84122276690033037649
1664954667651782990,41.035111664013747657,-50.635793966300091995,1.7180420708910748573,0.52624958461733728488,0.0075175904062253018703,-0.020456775529299125321,-0.85005081082026268113
1664954667951782942,40.8838333468634616,-50.921171484488176873,1.7159925073141144569,0.51491233787412438172,0.013896098230227993744,-0.018852076662444702121,-0.85692285655456579274
1664954668151782990,40.787450198039671534,-51.117537193960146169,1.7178550526890747907,0.51261773872945393116,0.013442401696935240077,-0.016289890997951406854,-0.85835714906462134977
1664954668451782942,40.640326374444200042,-51.38609290261719309,1.7194956454008807345,0.51250258837641471388,0.0115273447075331225,-0.018574612614646292957,-0.85840736315606558371
1664954668651782990,40.535432616695544539,-51.566607080726960533,1.718864072261467868,0.50992115669915383247,0.012091372752997658555,-0.021409008772479271726,-0.859869680313821938
1664954668951782942,40.388796710560264103,-51.830508074404832541,1.7197078296522316787,0.50954838949070391241,0.009373015347849629475,-0.021427043257402859228,-0.86012409993709304512
1664954669151782990,40.303516120237013354,-52.002825744942285269,1.7211564500957052815,0.51054113026669989406,0.0057247843035740601098,-0.018833958692739818236,-0.85962797957923264836
1664954669451782942,40.161094616893223019,-52.256995054088683617,1.7224106450715217509,0.50923298356231705419,0.0075135141672041808394,-0.018774341365419774247,-0.86039109699551308275
1664954669651782990,40.064822592591852413,-52.427748111042909329,1.7233266159263100903,0.50892369798894276922,0.0090782839184281958339,-0.018876040118468061929,-0.86055676722812046719
1664954669951782942,39.931830999498444612,-52.678916746691733408,1.7284426097704246317,0.50851869483485523382,0.0037541545350396202455,-0.020096680527992936277,-0.86080820563337501206
1664954670151782990,39.830571460328037858,-52.87162043079877094,1.7308399430974823474,0.50804852327791816258,0.0048186790191434934055,-0.017150755321244059298,-0.86114419817309040273
1664954670451782942,39.662349144624513997,-53.168361748700696978,1.7332869978347265061,0.5089350555031086909,0.0072198776050883765182,-0.017074389901103301931,-0.86060528001206892945
1664954670651782990,39.563073279449405106,-53.351608607530707218,1.7360089490026566761,0.50971985056526813995,0.0087509581446332269233,-0.015437625240313458327,-0.86015741264386502696
1664954670951782942,39.421810539798997297,-53.582331089002103397,1.7369395661077118298,-0.49403782594941153539,-0.010795553463777961614,0.017501800083049381257,0.8691971983466335594
1664954671151782990,39.328734368022040258,-53.728690981919861258,1.7362788174446723843,-0.46945925530899018652,-0.0098726634427135605276,0.014448875484754009416,0.88278070220230198117
1664954671451782942,39.148616747175715602,-53.967817628432918298,1.7350703788048762455,-0.45683206039675283705,-0.013409430895205156492,0.014925785410678193282,0.88932664232474878396
1664954671651782990,39.029573640075689411,-54.122815579082200088,1.7309424281688943204,-0.45313300906077913499,-0.015096753099531269593,0.016525643047531776708,0.89116186370900918323
1664954671951782942,38.858232201481108348,-54.348597227116528074,1.7286377229554463764,-0.43030933514873642709,-0.01559469857424181094,0.016569514962729531976,0.90239466570649562449
1664954672151782990,38.743005925856991212,-54.493626325756629569,1.7283277050116456763,-0.41746924754089487219,-0.011157365767134835507,0.017504777758543851873,0.90845391922952001273
1664954672451782942,38.5542175095634434,-54.719268311176868735,1.7323589837979158634,-0.40884592000005659518,-0.00085245977990265663429,0.017518722519873540511,0.91243486421427921762
1664954672651782990,38.428770966087427041,-54.856795408751636955,1.7328203853101866727,-0.39494554465300479862,0.0042945638019557747303,0.018441070617930724329,0.91850939051022129078
1664954672951782942,38.215002262215428175,-55.085938761123223628,1.7418499296663465525,-0.38977768214320568374,0.0042274997723931312388,0.014038501513060791873,0.92079227151650089311
1664954673151782990,38.075246122725424414,-55.228248261880743541,1.7450643970762285129,-0.38107755471159227012,0.0038010676462299050789,0.012493230453747191863,0.92445084695348977988
1664954673451782942,37.860854822925510632,-55.428651005002393504,1.7484927421943439185,-0.37420756865417292847,0.0073948140167959157745,0.012120341227456464875,0.92723627500031347015
1664954673651782990,37.714173133018100259,-55.568601326065433454,1.7541891754494127742,-0.37417895177932564144,0.0089661868906427532461,0.013290018947488702744,0.92721793284794384871
1664954673951782942,37.507537131455855217,-55.761357204195469706,1.7605502864141031605,-0.37381834687252263327,0.010589100000266880863,0.01601867125581477036,0.92730314176889871991
1664954674151782990,37.376685704884621941,-55.88110398985083549,1.762642765842935777,-0.37326929121616109208,0.0098845378548788696144,0.018190359043797080241,0.92749201777965073479
1664954674451782942,37.166608909643329639,-56.083807520022716631,1.7653132554445734037,-0.3791830084170145776,0.00089989929115141158514,0.016035026059703944012,0.92518231409246365349
1664954674651782990,37.013953354751734537,-56.231682453084857798,1.7666671423480937442,-0.38317760158569730278,-0.0049691058627668446487,0.014520341258585539243,0.92354717983498346712
1664954674951782942,36.78126040845665301,-56.458595331513279802,1.760386046898386736,-0.38998237927925605284,-0.013779969343151314207,0.016093550634678412126,0.92057854308390463238
1664954675151782990,36.627369245697678934,-56.619675234369985617,1.7590048167090650555,-0.39284053929842666086,-0.013542647191068951998,0.015721923873542056893,0.91937246454450904931
1664954675451782942,36.412654789806950362,-56.845353231532762095,1.7578100340166684656,-0.39592637425035304144,-0.0077957663569553931754,0.016637435062058569119,0.91809843046197647798
1664954675651782990,36.253732108274526524,-56.992580279408080912,1.7552745634025377353,-0.39706453626361398745,-0.005280540352531522437,0.024706903338561382599,0.91744288047007249709
1664954675951782942,36.022130823412020106,-57.232271425251227015,1.7561073963185649394,-0.40033733828297912716,-0.0059647161028311820527,0.028295180843302680795,0.91591146981685289674
1664954676151782990,35.879207951109066244,-57.37877676005456351,1.7561149862376057573,-0.40078421295067628849,-0.0059450087594587657305,0.031998676212462204282,0.91559420940931390831
1664954676451782942,35.65783816161494002,-57.608310334434612798,1.76078975482612754,-0.37728246890477729059,-0.007821682879333085453,0.033269603712068877843,0.9254673918972877722
1664954676651782990,35.56488060206416435,-57.710344241119052811,1.7597589107818050191,-0.32452926510724255937,-0.0099377585966705615783,0.033449121150063917951,0.94523179876595531113
1664954676951782942,35.485531875058192952,-57.770050756834237404,1.7573314787554263905,-0.2598985659350813715,-0.0091376402361064024832,0.03360918008287541725,0.96500759687669468434
1664954677151782990,35.40195068797122957,-57.809685230758397267,1.7573957565686748605,-0.25030234299238512952,-0.0066030595282281856831,0.03684525306034901887,0.96744382993742705779
1664954677451782942,35.160390045987220731,-57.937441766177975921,1.753232678245191023,-0.24693640981617664965,-0.0092185374080007431719,0.037073801480635465433,0.96827834912213794905
1664954677651782990,34.96784258339049245,-58.038888961535036515,1.749726822596932907,-0.24497718926556050212,-0.0068659403215675998688,0.039545005220314795313,0.96869769702677732681
1664954677951782942,34.65656533984347476,-58.207425995545364117,1.7444364045254461271,-0.22541588477511609323,-0.012664053745913497404,0.037116430344378774364,0.9734729946392551847
1664954678151782990,34.511244563711095168,-58.281882386072965119,1.7449251066647664121,-0.19365504441525341339,-0.014552047902888380626,0.035458760560228883008,0.98032068122284066192
1664954678451782942,34.366481261658648805,-58.338451951576857368,1.7439605961307298454,-0.18704488152374360022,-0.0084587905266751695077,0.036056180105413539183,0.98165300034894353853
1664954678651782990,34.239743066589277021,-58.384687223766469799,1.7429280145209937736,-0.18448936197129461867,-0.0073420935314515486242,0.037376605736649755329,0.98209610445461947847
1664954678951782942,33.953499632461259239,-58.490508285752639495,1.7386958255832831721,-0.18152347193949330828,-0.0060139873246926713393,0.038972345716871872878,0.98259565306395846296
1664954679151782990,33.725360008503670883,-58.578663863555561875,1.7372490778214426665,-0.18163760411640256232,-0.0096180517749075537803,0.037015547543429956623,0.98262155642467852168
1664954679451782942,33.363984978480814902,-58.710630423384174037,1.7356290216257361791,-0.17022919824577897874,-0.013451428476652455002,0.0359192081302648486,0.98465775256344911792
1664954679651782990,33.171426550589096394,-58.782457054425513832,1.7342331540014062075,-0.13991388833883394716,-0.011265382100813547614,0.035249564862667177867,0.98947191130028855355
1664954679951782942,32.871723374641661053,-58.864852072052372023,1.7283550281611184118,-0.12844716984747409083,-0.0094805020826254707278,0.032182385454751882836,0.99114869659605886465
1664954680151782990,32.645392852982020315,-58.909108213339777649,1.7217156435846991958,-0.097889151893566589413,-0.018144212351484410861,0.036494199887031376905,0.99436244646174976047
1664954680451782942,32.393537988555110019,-58.966759827550959017,1.7168906563824304357,-0.083211555505471324068,-0.012726807716415192498,0.03297074902875440916,0.99590501312285384383
1664954680651782990,32.17357161352059336,-59.0072329509565634,1.7128019604320035008,-0.081258057611029194112,-0.015316092900627286191,0.030691615770300564869,0.99610269056561928647
1664954680951782942,31.843705351301395012,-59.062009121987372851,1.705357195262586778,-0.079300761234158134716,-0.013231486895888589644,0.030233750435529959527,0.99630428957019523395
1664954681151782990,31.625641600823044541,-59.100433942362187167,1.7007267334639439849,-0.078479674148923331267,-0.01237471154362510331,0.027716643397411748484,0.99645350869857085563
1664954681451782942,31.301520248434567151,-59.153861186089166324,1.6926393105326940081,-0.080318253762069385937,-0.014032751777329061788,0.02690866491068135552,0.99630717341701235945
1664954681651782990,31.109044975918688891,-59.189046717794752794,1.6878700543075388918,-0.083219829287827132291,-0.015790159957894955856,0.025327087267548443333,0.99608416791541465329
1664954681851866961,30.960103075401008255,-59.210248734889766808,1.6838516575639073114,-0.085459455232611114539,-0.018300235865276754527,0.026147481215358144707,0.99583035310448020372
1664954682052038908,30.822839190648505081,-59.241119924638127259,1.6809423460525718674,-0.0898472503097930697,-0.011947968365012858263,0.023527421299918381548,0.99560593518230022791
1664954682252151489,30.605939726294074887,-59.268251719787436116,1.6732654090222982557,-0.097113725764369010496,-0.018283591681925406847,0.028840045088970991949,0.99468733097506845109
1664954682452244520,30.459940955142517538,-59.298647866465550749,1.6731463519210518776,-0.10776201723543729627,-0.014588330249529483928,0.026525265153445134331,0.99371572324794787967
1664954682652308702,30.339894420102357486,-59.335165651783185581,1.6708395488445431099,-0.11790259915742812291,-0.0073783087339305023986,0.02354231115302634833,0.99271863955381722811
1664954682852346420,30.173588154804708239,-59.382004429673763468,1.6655994116784964554,-0.12723918600391156963,-0.01146609706586616817,0.020758885575214030411,0.99158851692263083599
1664954683052368402,30.012090359900710723,-59.426393351966964929,1.6640151082941792016,-0.13985441597321696117,-0.013232266627499511893,0.019773159019439309758,0.98988619128426258431
1664954683252382994,29.899348328896259375,-59.454927670617053082,1.6645382278943896548,-0.15154354583164841852,-0.010334707054712037252,0.022192165560782163569,0.98814738546175939771
1664954683452394009,29.767864610333191422,-59.501021835529165571,1.6642957196503340711,-0.16317210786344987783,-0.010943141114882712697,0.019778181492120107399,0.98633865100952988758
1664954683652415514,29.619759599732571331,-59.549033263319792297,1.6611296363073007054,-0.18043439236375755086,-0.011646876094537973387,0.019717531633393712426,0.98332039505778334743
1664954683852428436,29.495778639837105572,-59.594836302911417647,1.6594135941255148126,-0.19979534500442400202,-0.0075469699187054699319,0.018195035917704018708,0.97963962970501305971
1664954684052428484,29.379742793586899552,-59.651199659235153661,1.659341226643044731,-0.21283725192113547853,-0.0048332941374279953309,0.019621803471309019751,0.97687866613627605261
1664954684252428532,29.230979723651550728,-59.72405441289325978,1.6611408336000073049,-0.22318751176054366092,-0.0020226582399859578502,0.018649337113008222777,0.97459501626799482921
1664954684452428579,29.050131035460935891,-59.800620920156219995,1.6614203972516070618,-0.23022456557477607997,-0.0009999985654677691696,0.023720149396355832971,0.97284788326999560581
1664954684652428627,28.89485445253366791,-59.876577359787113153,1.6652270598297549409,-0.25507593057095157008,0.0034764176341454252825,0.02389401278772994297,0.96661950134406260382
1664954684952428579,28.676547026304390897,-60.011333758680677875,1.6725075617786842042,-0.26866435274799693733,0.0096997701942609058923,0.022850112027052484065,0.96291393824329307716
1664954685152428627,28.515405620419535637,-60.108405104620871384,1.6767789395770273941,-0.2769886944134474227,0.006972836350626691361,0.024050893087225713035,0.96054682203652441697
1664954685452428579,28.362623094051254924,-60.169558619748066519,1.6882902859618038605,-0.28044839814774935594,0.015034176147716432626,0.040375475365557259022,0.95890171059150397515
1664954685652428627,28.302922596727103866,-60.191057887157150219,1.6924125023808638257,-0.28294278471212047643,0.017439925769444822312,0.049782282732025610883,0.95768520608647955683
1664954685952428579,28.201564555100841147,-60.246735732758665449,1.6992708903239905904,-0.2943334164718227064,0.019200859504091252056,0.056678745778090948437,0.95382738835807256983
1664954686152428627,28.137894586739321312,-60.251256516487003978,1.6985045031500207724,-0.33856096456659229288,0.014657085280406472599,0.06043342215262075684,0.93888734397346584881
1664954686452428579,28.093778434606747396,-60.254639808495511488,1.6982722006640300627,-0.39488140363279478073,0.019811069414199192901,0.058557572539087804353,0.91664999283123960172
1664954686652428627,28.067551397641540945,-60.280824168247164607,1.6995227125558034498,-0.41255717961166643581,0.027070191763042494165,0.058679281580985800937,0.90863662717721394024
1664954686952428579,27.967830775462495296,-60.347758093740075935,1.7095829988566533242,-0.44196109956592527501,0.030315590825495879884,0.062851376306302830788,0.89431597100073356721
1664954687152428627,28.016066322798124588,-60.349122063666698068,1.720743321185790764,-0.45018475581075279024,0.084753072822510933104,0.057017665158248333201,0.88707360923966349642
1664954687452428579,27.979389153153121583,-60.432133830004232777,1.7353374282981324228,-0.45872023766058939165,0.11536475178996469237,0.060617802035854297105,0.87897224060166445625
1664954687652428627,27.918839857627872902,-60.48387643507555822,1.7392207525768357268,-0.48024406434533728483,0.11483214732133659175,0.069109568840798579759,0.86683509629286725762
1664954687952428579,27.890709028384566892,-60.504620261318699193,1.7394394351371262886,-0.4820338799221906001,0.11280011795476738157,0.07538232675444499209,0.8655847600769269734
1664954688152428627,27.885586514233942523,-60.509030385784910777,1.7375299388308744764,-0.48928921031892552707,0.11504191510137351528,0.077959639190312471357,0.8609783511568048775
1664954688452428579,27.818297427489088847,-60.571558945877946201,1.7450489692506303552,0.52186247307625011072,-0.1118859802052132868,-0.093146599403699431585,-0.8405146029577634792
1664954688652428627,27.742105711735096207,-60.666326764471179445,1.7580035162585105901,0.5545794937667476443,-0.101795995695772995,-0.10702027327029915715,-0.81891746933840880995
1664954688952428579,27.713998606016996717,-60.800954451925271371,1.8170323349040002903,0.57671274307469810871,-0.098431399092284085905,-0.075351693735538044505,-0.80748733365808489371
1664954689152428627,27.788743809594368628,-60.876083908171494841,1.8485184316930309834,0.5684702652204085549,-0.14464675431130818994,-0.049093972167520039118,-0.80839882239218718851
1664954689352499962,27.710562598332330708,-61.00750611588920691,1.8729063970965325048,0.59221100737910714606,-0.13085607674651256183,-0.064270734056593850636,-0.79248475239274052129
1664954689552500010,27.535077283437573215,-61.223935348081369057,1.9009332396369342799,0.60629729859434089434,-0.072586141256441430447,-0.087725277922591271551,-0.78704454355431285872
1664954689752500057,27.476493359264182459,-61.400152766406741023,1.934884608923552296,0.61360778152535866425,-0.078442533269302158749,-0.096391669612127250932,-0.77976977728255547628
1664954689952500105,27.428863317609184946,-61.515027393802959921,1.9643419216367221658,0.62217636141102838909,-0.071666134037726231254,-0.099120095069266167531,-0.77326305187352450954
1664954690152500153,27.394773618909127322,-61.659191278231247679,1.9976240299171066361,0.63341956246832142874,-0.071490342366479012193,-0.098797146093128104805,-0.76413867383987621462
1664954690452500105,27.368820451080644318,-61.822687611714009392,2.0312108459631468271,0.64441452039566027299,-0.065287908875464484293,-0.083738307652865009989,-0.75726832152850342972
1664954690652500153,27.368595430248767286,-61.843566648771606253,2.0361563911462741139,0.65158841854165172602,-0.071590378414502151005,-0.086017989969041683262,-0.75027212132798182243
